NMF.cluster,UniProt accession,Gene,Probability
NMF 1,A0AVT1,UBA6,0.913989826
NMF 1,A1A4S6,ARHGAP10,0.850170789
NMF 1,A1X283,SH3PXD2B,1
NMF 1,A4D1P6,WDR91,0.871277982
NMF 1,A6NDG6,PGP,1
NMF 1,A6NHR9,SMCHD1,0.852158459
NMF 1,A6NMY6,ANXA2P2,0.999964499
NMF 1,B0I1T2,MYO1G,0.842384596
NMF 1,O00139,KIF2A,0.944532642
NMF 1,O00151,PDLIM1,0.943303753
NMF 1,O00170,AIP,0.984593564
NMF 1,O00214,LGALS8,0.942648064
NMF 1,O00244,ATOX1,0.998375762
NMF 1,O00291,HIP1,0.955179836
NMF 1,O00429,DNM1L,0.888809628
NMF 1,O00468,AGRN,0.932758495
NMF 1,O00487,PSMD14,0.855285371
NMF 1,O00562,PITPNM1,0.893809849
NMF 1,O00584,RNASET2,0.832504488
NMF 1,O00592,PODXL,0.96746936
NMF 1,O00629,KPNA4,0.90340015
NMF 1,O00754,MAN2B1,0.944816615
NMF 1,O00764,PDXK,0.81264171
NMF 1,O14562,UBFD1,0.85161999
NMF 1,O14737,PDCD5,0.894725116
NMF 1,O14773,TPP1,0.974879553
NMF 1,O14795,UNC13B,0.809295584
NMF 1,O14879,IFIT3,0.989015293
NMF 1,O14907,TAX1BP3,0.906358503
NMF 1,O14933,UBE2L6,0.928743281
NMF 1,O14964,HGS,0.923280112
NMF 1,O14974,PPP1R12A,0.980719169
NMF 1,O15143,ARPC1B,1
NMF 1,O15144,ARPC2,0.984273757
NMF 1,O15145,ARPC3,0.843253771
NMF 1,O15211,RGL2,0.93349938
NMF 1,O15327,INPP4B,0.947599665
NMF 1,O15511,ARPC5,1
NMF 1,O43294,TGFB1I1,0.974269009
NMF 1,O43399,TPD52L2,0.915116458
NMF 1,O43504,LAMTOR5,0.845043057
NMF 1,O43516,WIPF1,0.877509164
NMF 1,O43639,NCK2,0.819718515
NMF 1,O43707,ACTN4,1
NMF 1,O43741,PRKAB2,0.934905338
NMF 1,O43815,STRN,0.960258179
NMF 1,O43852,CALU,1
NMF 1,O60232,SSSCA1,0.97887453
NMF 1,O60234,GMFG,0.82578267
NMF 1,O60271,SPAG9,0.979292467
NMF 1,O60437,PPL,0.943468028
NMF 1,O60488,ACSL4,0.850163626
NMF 1,O60493,SNX3,0.979537916
NMF 1,O60502,OGA,0.957835271
NMF 1,O60506,SYNCRIP,0.850529688
NMF 1,O60664,PLIN3,1
NMF 1,O60749,SNX2,0.970182781
NMF 1,O60784,TOM1,0.871953271
NMF 1,O60925,PFDN1,0.857210457
NMF 1,O75083,WDR1,0.99855002
NMF 1,O75165,DNAJC13,0.908840268
NMF 1,O75312,ZPR1,0.943005785
NMF 1,O75347,TBCA,0.884878685
NMF 1,O75368,SH3BGRL,0.928465741
NMF 1,O75369,FLNB,0.906148204
NMF 1,O75410,TACC1,0.800975345
NMF 1,O75718,CRTAP,0.957203316
NMF 1,O75822,EIF3J,0.884746948
NMF 1,O75828,CBR3,0.808095305
NMF 1,O75914,PAK3,0.849755302
NMF 1,O75940,SMNDC1,0.961684062
NMF 1,O75962,TRIO,0.907817672
NMF 1,O76021,RSL1D1,0.825475779
NMF 1,O94851,MICAL2,0.86313207
NMF 1,O95302,FKBP9,1
NMF 1,O95373,IPO7,0.833530197
NMF 1,O95425,SVIL,0.975648202
NMF 1,O95479,H6PD,0.946930945
NMF 1,O95747,OXSR1,0.821914736
NMF 1,O95782,AP2A1,0.916972071
NMF 1,O95786,DDX58,0.941209604
NMF 1,O95816,BAG2,0.930615655
NMF 1,O95817,BAG3,0.974868155
NMF 1,O95819,MAP4K4,0.950273545
NMF 1,O95825,CRYZL1,0.854706475
NMF 1,O95967,EFEMP2,0.949608061
NMF 1,P00338,LDHA,0.930367016
NMF 1,P00488,F13A1,0.841041195
NMF 1,P00558,PGK1,0.979530101
NMF 1,P00736,C1R,0.973005919
NMF 1,P00738,HP,0.889603596
NMF 1,P00918,CA2,0.818118114
NMF 1,P01011,SERPINA3,0.823495681
NMF 1,P01033,TIMP1,0.865568625
NMF 1,P01860,IGHG3,0.864212841
NMF 1,P01871,IGHM,0.818402477
NMF 1,P01903,HLA-DRA,0.863622957
NMF 1,P02545,LMNA,0.989060124
NMF 1,P02747,C1QC,0.808426712
NMF 1,P02751,FN1,0.88250612
NMF 1,P03950,ANG,0.914301867
NMF 1,P04075,ALDOA,0.922875443
NMF 1,P04080,CSTB,0.829503524
NMF 1,P04083,ANXA1,0.993092634
NMF 1,P04179,SOD2,0.982646327
NMF 1,P04406,GAPDH,0.921098207
NMF 1,P04792,HSPB1,0.922449994
NMF 1,P05067,APP,0.825967069
NMF 1,P05156,CFI,0.812327398
NMF 1,P05161,ISG15,1
NMF 1,P05362,ICAM1,0.904367626
NMF 1,P05452,CLEC3B,0.821353752
NMF 1,P06280,GLA,0.976236862
NMF 1,P06454,PTMA,0.941783065
NMF 1,P06681,C2,0.90578424
NMF 1,P06733,ENO1,1
NMF 1,P06737,PYGL,0.812982724
NMF 1,P06748,NPM1,0.951903348
NMF 1,P06753,TPM3,0.992156092
NMF 1,P06756,ITGAV,0.873968567
NMF 1,P06865,HEXA,0.913323159
NMF 1,P07339,CTSD,0.902667663
NMF 1,P07355,ANXA2,1
NMF 1,P07357,C8A,0.884048575
NMF 1,P07358,C8B,0.818989174
NMF 1,P07437,TUBB,0.898589181
NMF 1,P07602,PSAP,0.970439213
NMF 1,P07711,CTSL,0.909713239
NMF 1,P07737,PFN1,0.907377581
NMF 1,P07858,CTSB,1
NMF 1,P07900,HSP90AA1,0.986746102
NMF 1,P07919,UQCRH,0.822809865
NMF 1,P07942,LAMB1,0.884861273
NMF 1,P08133,ANXA6,0.962040835
NMF 1,P08238,HSP90AB1,0.971528215
NMF 1,P08253,MMP2,0.884027068
NMF 1,P08670,VIM,0.975767064
NMF 1,P08729,KRT7,0.901525711
NMF 1,P08758,ANXA5,0.864755854
NMF 1,P08779,KRT16,0.815061763
NMF 1,P09012,SNRPA,0.885357512
NMF 1,P09104,ENO2,0.991941685
NMF 1,P09382,LGALS1,1
NMF 1,P09467,FBP1,0.844590658
NMF 1,P09486,SPARC,0.972321287
NMF 1,P09525,ANXA4,0.808123612
NMF 1,P09668,CTSH,0.946010443
NMF 1,P09871,C1S,0.931812981
NMF 1,P09960,LTA4H,0.863230401
NMF 1,P09972,ALDOC,0.909320655
NMF 1,P0DP23,CALM1,0.870840595
NMF 1,P10253,GAA,0.942607069
NMF 1,P11142,HSPA8,0.951309125
NMF 1,P11279,LAMP1,0.802195427
NMF 1,P11586,MTHFD1,0.864144857
NMF 1,P12814,ACTN1,1
NMF 1,P12955,PEPD,0.985496696
NMF 1,P13010,XRCC5,0.851043925
NMF 1,P13284,IFI30,0.911671367
NMF 1,P13489,RNH1,0.985658846
NMF 1,P13611,VCAN,0.986387723
NMF 1,P13674,P4HA1,0.976277398
NMF 1,P13796,LCP1,0.81114648
NMF 1,P13797,PLS3,1
NMF 1,P13929,ENO3,0.896727903
NMF 1,P14174,MIF,0.985704864
NMF 1,P14317,HCLS1,0.878515185
NMF 1,P14543,NID1,0.891446906
NMF 1,P14618,PKM,0.99544548
NMF 1,P14866,HNRNPL,0.88549069
NMF 1,P15121,AKR1B1,0.961393785
NMF 1,P15311,EZR,0.800148909
NMF 1,P15586,GNS,0.928514911
NMF 1,P16333,NCK1,0.999205128
NMF 1,P16401,HIST1H1B,0.909408983
NMF 1,P16949,STMN1,0.995898741
NMF 1,P17050,NAGA,0.819520105
NMF 1,P17480,UBTF,0.9480903
NMF 1,P17900,GM2A,0.92107554
NMF 1,P18031,PTPN1,0.957757737
NMF 1,P18206,VCL,0.984222686
NMF 1,P18428,LBP,0.952538807
NMF 1,P18669,PGAM1,0.980786474
NMF 1,P19338,NCL,0.910251788
NMF 1,P19474,TRIM21,0.992652015
NMF 1,P19525,EIF2AK2,0.999873061
NMF 1,P19784,CSNK2A2,0.890737694
NMF 1,P19827,ITIH1,0.875736621
NMF 1,P19971,TYMP,1
NMF 1,P20591,MX1,1
NMF 1,P20592,MX2,0.948977337
NMF 1,P20700,LMNB1,0.845701253
NMF 1,P20810,CAST,0.942261078
NMF 1,P21283,ATP6V1C1,0.979843125
NMF 1,P21291,CSRP1,0.976083893
NMF 1,P21333,FLNA,0.91393218
NMF 1,P21980,TGM2,0.934936143
NMF 1,P22352,GPX3,0.829420523
NMF 1,P22626,HNRNPA2B1,0.889812489
NMF 1,P23142,FBLN1,0.966751469
NMF 1,P23219,PTGS1,0.810205784
NMF 1,P23246,SFPQ,0.913002849
NMF 1,P23381,WARS,0.880032183
NMF 1,P23497,SP100,1
NMF 1,P23527,HIST1H2BO,0.844997704
NMF 1,P23528,CFL1,0.805279008
NMF 1,P23743,DGKA,0.94450455
NMF 1,P24534,EEF1B2,0.924819183
NMF 1,P24539,ATP5PB,0.92360835
NMF 1,P24821,TNC,0.915728635
NMF 1,P25490,YY1,0.856663344
NMF 1,P25686,DNAJB2,0.816152049
NMF 1,P25774,CTSS,0.929803053
NMF 1,P26038,MSN,0.999999999
NMF 1,P26368,U2AF2,0.902673093
NMF 1,P26447,S100A4,0.920920234
NMF 1,P27348,YWHAQ,1
NMF 1,P27448,MARK3,0.946734852
NMF 1,P27708,CAD,0.9364313
NMF 1,P27816,MAP4,1
NMF 1,P28062,PSMB8,0.83927379
NMF 1,P28066,PSMA5,0.854031766
NMF 1,P28799,GRN,0.969889811
NMF 1,P28838,LAP3,1
NMF 1,P29144,TPP2,0.976394118
NMF 1,P29350,PTPN6,0.867467514
NMF 1,P29401,TKT,0.8847814
NMF 1,P29466,CASP1,0.937772667
NMF 1,P29590,PML,1
NMF 1,P29622,SERPINA4,0.873802994
NMF 1,P29966,MARCKS,1
NMF 1,P29992,GNA11,0.802096747
NMF 1,P30419,NMT1,0.989217221
NMF 1,P30622,CLIP1,0.987438147
NMF 1,P31942,HNRNPH3,0.973040237
NMF 1,P31943,HNRNPH1,0.994380722
NMF 1,P31946,YWHAB,0.95573048
NMF 1,P31947,SFN,0.815613977
NMF 1,P31948,STIP1,1
NMF 1,P32455,GBP1,0.967191398
NMF 1,P32456,GBP2,0.933107318
NMF 1,P33241,LSP1,0.946662903
NMF 1,P35241,RDX,0.996342479
NMF 1,P35579,MYH9,1
NMF 1,P35609,ACTN2,0.840907419
NMF 1,P36405,ARL3,0.897720992
NMF 1,P36543,ATP6V1E1,0.983672459
NMF 1,P36955,SERPINF1,0.912234764
NMF 1,P36969,GPX4,0.849027754
NMF 1,P37198,NUP62,0.999528804
NMF 1,P38606,ATP6V1A,0.925413185
NMF 1,P38919,EIF4A3,0.893796475
NMF 1,P39687,ANP32A,0.88718469
NMF 1,P40121,CAPG,0.966910282
NMF 1,P40261,NNMT,0.839183752
NMF 1,P40306,PSMB10,0.985390345
NMF 1,P41240,CSK,0.857544476
NMF 1,P42224,STAT1,0.954998075
NMF 1,P42566,EPS15,0.964471054
NMF 1,P42765,ACAA2,0.844585498
NMF 1,P42768,WAS,0.877362413
NMF 1,P43243,MATR3,0.939234498
NMF 1,P43307,SSR1,0.845401469
NMF 1,P43378,PTPN9,0.855491743
NMF 1,P43487,RANBP1,0.860393845
NMF 1,P43490,NAMPT,0.980777032
NMF 1,P43686,PSMC4,0.991355142
NMF 1,P45974,USP5,0.816109332
NMF 1,P46063,RECQL,0.983954293
NMF 1,P46379,BAG6,0.928296474
NMF 1,P46926,GNPDA1,0.998227578
NMF 1,P46976,GYG1,0.81247569
NMF 1,P47755,CAPZA2,0.98920283
NMF 1,P47756,CAPZB,0.893897939
NMF 1,P47895,ALDH1A3,0.927093536
NMF 1,P48059,LIMS1,1
NMF 1,P48634,PRRC2A,0.98811801
NMF 1,P48681,NES,0.924868099
NMF 1,P48739,PITPNB,0.80666125
NMF 1,P48960,CD97,0.830027295
NMF 1,P49023,PXN,1
NMF 1,P49321,NASP,0.962059306
NMF 1,P49354,FNTA,0.81137905
NMF 1,P49585,PCYT1A,0.816144513
NMF 1,P49589,CARS,0.807935385
NMF 1,P49662,CASP4,0.866155427
NMF 1,P49750,YLPM1,0.924531097
NMF 1,P49790,NUP153,0.926660012
NMF 1,P49902,NT5C2,0.851664977
NMF 1,P49959,MRE11,0.892362889
NMF 1,P50281,MMP14,0.84164213
NMF 1,P50453,SERPINB9,0.940767598
NMF 1,P50454,SERPINH1,0.987235904
NMF 1,P50479,PDLIM4,1
NMF 1,P50552,VASP,0.923795889
NMF 1,P50579,METAP2,0.967736099
NMF 1,P50991,CCT4,0.87777661
NMF 1,P51452,DUSP3,0.961894903
NMF 1,P51808,DYNLT3,0.988525547
NMF 1,P51858,HDGF,0.811933946
NMF 1,P52306,RAP1GDS1,0.850575047
NMF 1,P52565,ARHGDIA,0.919582277
NMF 1,P52597,HNRNPF,0.880078424
NMF 1,P52630,STAT2,1
NMF 1,P52788,SMS,0.919726109
NMF 1,P52907,CAPZA1,0.981764104
NMF 1,P52943,CRIP2,0.881488195
NMF 1,P53004,BLVRA,0.94727685
NMF 1,P54578,USP14,0.872273553
NMF 1,P55008,AIF1,0.961263474
NMF 1,P55209,NAP1L1,0.965792147
NMF 1,P55795,HNRNPH2,0.943684061
NMF 1,P56377,AP1S2,0.822837801
NMF 1,P56537,EIF6,0.884071056
NMF 1,P57737,CORO7,0.876218064
NMF 1,P58546,MTPN,0.856016941
NMF 1,P60174,TPI1,0.912290028
NMF 1,P60709,ACTB,0.956819408
NMF 1,P60842,EIF4A1,0.88872277
NMF 1,P60900,PSMA6,0.870333056
NMF 1,P60903,S100A10,0.821184867
NMF 1,P60983,GMFB,0.987040455
NMF 1,P61158,ACTR3,1
NMF 1,P61160,ACTR2,0.937098317
NMF 1,P61421,ATP6V0D1,0.944574257
NMF 1,P61916,NPC2,1
NMF 1,P61978,HNRNPK,0.965183749
NMF 1,P61981,YWHAG,1
NMF 1,P62140,PPP1CB,0.986486712
NMF 1,P62333,PSMC6,0.82215725
NMF 1,P62873,GNB1,0.999088072
NMF 1,P62879,GNB2,0.87613946
NMF 1,P62993,GRB2,0.951627123
NMF 1,P63104,YWHAZ,0.971453102
NMF 1,P63208,SKP1,0.964995831
NMF 1,P63261,ACTG1,0.956404355
NMF 1,P63279,UBE2I,0.841374456
NMF 1,P63313,TMSB10,0.964659957
NMF 1,P67775,PPP2CA,0.896676404
NMF 1,P67936,TPM4,1
NMF 1,P68036,UBE2L3,0.919859024
NMF 1,P68104,EEF1A1,0.875910214
NMF 1,P68371,TUBB4B,0.838604311
NMF 1,P78371,CCT2,0.928523836
NMF 1,P78536,ADAM17,0.849670769
NMF 1,P80217,IFI35,0.985851889
NMF 1,P80723,BASP1,0.800769908
NMF 1,P83916,CBX1,0.943198042
NMF 1,P84103,SRSF3,0.896447411
NMF 1,P98095,FBLN2,0.924016609
NMF 1,Q01105,SET,0.886142937
NMF 1,Q01130,SRSF2,0.935178121
NMF 1,Q01459,CTBS,0.94875776
NMF 1,Q01518,CAP1,0.967150001
NMF 1,Q01813,PFKP,0.922334931
NMF 1,Q01995,TAGLN,0.869370345
NMF 1,Q02750,MAP2K1,0.987720289
NMF 1,Q02809,PLOD1,1
NMF 1,Q03001,DST,0.886293119
NMF 1,Q03169,TNFAIP2,0.802860786
NMF 1,Q03252,LMNB2,0.993520934
NMF 1,Q04206,RELA,0.973734348
NMF 1,Q04446,GBE1,0.890884433
NMF 1,Q04917,YWHAH,0.905392254
NMF 1,Q05209,PTPN12,0.996181331
NMF 1,Q05682,CALD1,0.962362218
NMF 1,Q06830,PRDX1,0.925647338
NMF 1,Q07666,KHDRBS1,0.897417904
NMF 1,Q07866,KLC1,1
NMF 1,Q07960,ARHGAP1,0.869456071
NMF 1,Q08380,LGALS3BP,0.935560495
NMF 1,Q08AF3,SLFN5,0.855702717
NMF 1,Q08AM6,VAC14,0.983214067
NMF 1,Q09028,RBBP4,0.852024177
NMF 1,Q09666,AHNAK,0.810447886
NMF 1,Q12765,SCRN1,0.811487962
NMF 1,Q12797,ASPH,0.960389153
NMF 1,Q12802,AKAP13,0.872995105
NMF 1,Q12805,EFEMP1,0.891258675
NMF 1,Q12882,DPYD,1
NMF 1,Q12888,TP53BP1,0.943617154
NMF 1,Q12929,EPS8,0.999709634
NMF 1,Q12965,MYO1E,0.906844621
NMF 1,Q12979,ABR,0.90189464
NMF 1,Q13033,STRN3,0.996727992
NMF 1,Q13043,STK4,0.813124462
NMF 1,Q13177,PAK2,0.997863931
NMF 1,Q13188,STK3,0.828884527
NMF 1,Q13263,TRIM28,0.974041809
NMF 1,Q13283,G3BP1,0.950149517
NMF 1,Q13287,NMI,0.941433829
NMF 1,Q13303,KCNAB2,0.872217943
NMF 1,Q13308,PTK7,0.904517427
NMF 1,Q13363,CTBP1,0.910976395
NMF 1,Q13409,DYNC1I2,0.846466789
NMF 1,Q13418,ILK,0.985675701
NMF 1,Q13451,FKBP5,0.921969942
NMF 1,Q13492,PICALM,0.996483636
NMF 1,Q13501,SQSTM1,0.943814687
NMF 1,Q13509,TUBB3,0.871687777
NMF 1,Q13510,ASAH1,0.959423498
NMF 1,Q13526,PIN1,0.806118524
NMF 1,Q13547,HDAC1,0.850148367
NMF 1,Q13561,DCTN2,0.986911627
NMF 1,Q13596,SNX1,0.96816348
NMF 1,Q13643,FHL3,1
NMF 1,Q13724,MOGS,0.807004313
NMF 1,Q13751,LAMB3,0.964192679
NMF 1,Q13867,BLMH,0.952944423
NMF 1,Q13951,CBFB,0.984328039
NMF 1,Q14005,IL16,0.89243316
NMF 1,Q14112,NID2,0.802329001
NMF 1,Q14141,SEPT6,0.94504276
NMF 1,Q14149,MORC3,0.857476755
NMF 1,Q14161,GIT2,0.997516316
NMF 1,Q14192,FHL2,0.976438174
NMF 1,Q14194,CRMP1,0.815846333
NMF 1,Q14195,DPYSL3,0.981140469
NMF 1,Q14247,CTTN,0.851831039
NMF 1,Q14444,CAPRIN1,0.88300415
NMF 1,Q14697,GANAB,0.81384806
NMF 1,Q14764,MVP,0.944422012
NMF 1,Q14790,CASP8,0.911595654
NMF 1,Q14847,LASP1,0.829651439
NMF 1,Q14974,KPNB1,0.993919638
NMF 1,Q14980,NUMA1,0.894979074
NMF 1,Q15019,SEPT2,0.959881762
NMF 1,Q15036,SNX17,0.876037164
NMF 1,Q15052,ARHGEF6,0.914463096
NMF 1,Q15056,EIF4H,0.926086422
NMF 1,Q15057,ACAP2,1
NMF 1,Q15063,POSTN,1
NMF 1,Q15075,EEA1,1
NMF 1,Q15113,PCOLCE,0.963368768
NMF 1,Q15121,PEA15,0.80161494
NMF 1,Q15149,PLEC,1
NMF 1,Q15185,PTGES3,0.934130954
NMF 1,Q15233,NONO,0.846616142
NMF 1,Q15287,RNPS1,0.859333873
NMF 1,Q15293,RCN1,0.811916744
NMF 1,Q15365,PCBP1,0.873797346
NMF 1,Q15417,CNN3,1
NMF 1,Q15424,SAFB,0.949127763
NMF 1,Q15428,SF3A2,0.97022898
NMF 1,Q15436,SEC23A,1
NMF 1,Q15582,TGFBI,0.820576864
NMF 1,Q15628,TRADD,0.935564184
NMF 1,Q15642,TRIP10,0.996238917
NMF 1,Q15654,TRIP6,0.97903746
NMF 1,Q15691,MAPRE1,0.983198269
NMF 1,Q15746,MYLK,0.819980652
NMF 1,Q15833,STXBP2,0.83538049
